Title,Address,Type,Area,Price
 Bán nhà trung tâm Tp Đà Nẵng - ngay phố đi bộ đêm quận Hải Châu kinh doanh sầm uất,"Phường Hòa Cường Nam,  Hải Châu",Bán nhà mặt phố,120,18000.0
" Cần bán đất biển Sơn Trà, Đà Nẵng góc 2MT đường Vương Thừa Vũ giao với Nguyễn Đình - 0944147888", Sơn Trà,Bán đất,212.5,40000.0
" Chính chủ bán đất đường Khuê Mỹ Đông 7, KDC nhà máy cao su, gần biển, Đà Nẵng - 0905640525","Phường  Khuê Mỹ,  Ngũ Hành Sơn",Bán đất,102,
 ĐIỀU GÌ KHIẾN THỊ TRƯỜNG BĐS ĐỔ DỒN SỰ QUAN TÂM VÀO SIÊU PHẨM “ SUNNEVA ISLAND “ - ĐÀ NẴNG, Ngũ Hành Sơn,"Bán nhà biệt thự, liền kề",300,
 Căn hộ F. Home cao cấp Zen Diamond - giá sập lỗ chỉ 2.0x tỷ - LH Budongsan Biển Xanh,"Phường Thạch Thang,  Hải Châu",Bán căn hộ chung cư,70.5,2000.0
" Cần bán nhà hàng vip 4 tầng - 2 lô liền kề đường Nguyễn Hữu An, Sơn Trà, Đà Nẵng", Quận Sơn Trà,Bán nhà mặt phố,360,
 Bán nhà trung tâm Tp Đà Nẵng - ngay phố đi bộ đêm quận Hải Châu kinh doanh sầm uất,"Phường Hòa Cường Nam,  Hải Châu",Bán nhà mặt phố,120,18000.0
" Chính chủ bán đất đường Nguyễn Hữu An, Sơn Trà, Đà Nẵng, gần khách sạn 5* Hòa Bình Green","Phường Nại Hiên Đông,  Sơn Trà",Bán đất,180,
 Bán đất đường Thanh Lương 22 vị trí đẹp, Cẩm Lệ,Bán đất,100,4000.0
" Cần bán 400m2 đất mặt tiền Võ Văn Kiệt, Sơn Trà, Đà Nẵng - thích hợp xây khách sạn - 0944147888", Sơn Trà,Bán đất,400,
" Bán 2 lô liền kề đường Phan Tôn, khu 387, khu phố đi bộ An Thượng, biển Mỹ Khê - 0944147888","Phường Mỹ An,  Ngũ Hành Sơn",Bán đất,180,
" Cần bán 158m2 mặt tiền đường Trần Phú, Hải Châu, Đà Nẵng - 0944147888","Phường Phước Ninh,  Hải Châu",Bán nhà mặt phố,158,45000.0
" Tôi cần bán gấp cắt lỗ Vinpearl Đà Nẵng, 2 tầng 3 ngủ, 12 tỷ. View biển đẹp, 0888 465 488","Phường Hòa Hải,  Ngũ Hành Sơn","Bán nhà biệt thự, liền kề",501,12000.0
" Bán lô đất đường 10m5 140m2 dự án Saphia Đà Nẵng, đối lưng Võ Nguyên Giáp, giá chỉ 85tr/m2","Phường Hòa Hải,  Ngũ Hành Sơn",Bán đất nền dự án,140,11760000.0
" Bán lô đất 150m2 đường Song Hào 25m, đối diện chung cư FPT Plaza 2, giá rẻ hơn thị trường 500 triệu","Phường Hòa Hải,  Ngũ Hành Sơn",Bán đất nền dự án,150,6800.0
 Bán lô đất 100m2 đường 7m5 gần Nguyễn Tất Thành dự án Dragon Smart City quận Liên Chiểu - Đà Nẵng, Liên Chiểu,Bán đất nền dự án,100,2400.0
" Thanh lý nhanh lô đất Dragon 100m2 đường 7m5 giá rẻ hơn thị trường 100 triệu, GĐ1 thanh toán 80%","Phường Hòa Hiệp Nam,  Liên Chiểu",Bán đất nền dự án,100,2400.0
" Ông anh trả lãi ngân hàng không nổi cần bán gấp căn nhà kiệt 6m Đỗ Bá, giá 6,1 tỷ. LH: 088 666 5000","Phường Mỹ An,  Ngũ Hành Sơn",Bán nhà riêng,137.4,6100.0
" Nhận booking siêu phẩm biệt thự đảo Đồng Nò Sunneva Lsland Đà Nẵng gần núi, gần biển","Phường Hòa Quý,  Ngũ Hành Sơn","Bán nhà biệt thự, liền kề",230,32000.0
" Bán lô đất gần cầu Khuê Đông, Võ Chí Công, giá 2.5 tỷ. Sổ đỏ CC: 0905,993,631","Phường Hòa Quý,  Ngũ Hành Sơn",Bán đất,100,2500.0
 Nhà ở cao cấp Liên Chiểu - Gần chợ Hoà Khánh - chỉ 600tr sở hữu sổ hồng vĩnh viễn,"Phường Hòa Khánh Bắc,  Liên Chiểu",Bán căn hộ chung cư,70,1200.0
 Nhà ở cao cấp Liên Chiểu - Gần chợ Hoà Khánh - chỉ 600tr sở hữu sổ hồng vĩnh viễn,"Phường Hòa Khánh Bắc,  Liên Chiểu",Bán căn hộ chung cư,70,1200.0
" Chính chủ cần bán lô đất khu đô thị Lakeside Palace, sau lưng shophouse vị trí đẹp, giá tốt nhất","Phường Hòa Hiệp Nam,  Liên Chiểu",Bán đất nền dự án,125,2500.0
 GIỮ CHỖ BIỆT THỰ SUNNEVA ISLAND - ĐÀ NẴNG - LÀM VIỆC TRỰC TIẾP CĐT - ƯU ĐÃI KHỦNG, Ngũ Hành Sơn,"Bán nhà biệt thự, liền kề",300,
" Cần bán lô đường 10.5m khu đô thị Golden Hills trục thông, thuộc quận Liên Chiểu, giá đầu tư","Phường Hòa Hiệp Nam,  Liên Chiểu",Bán đất nền dự án,125,3200.0
" Chính chủ bán căn Shophouse 4 tầng khu E Kim Long, mặt đường Nguyễn Sinh Sắc - Đối diện UBNN Quận","Phường Hòa Minh,  Liên Chiểu","Bán shophouse, nhà phố thương mại",140,
" Chính chủ cần bán nền biệt thự có móng sẵn khu đô thị Eco Charm, giá rẻ hơn thị trường 400tr","Phường Hòa Hiệp Nam,  Liên Chiểu",Bán đất nền dự án,245,
" Cần bán căn hộ FPT Plaza 2, giá chỉ từ 1.6 tỷ, sổ hồng lâu dài, chiết khấu cao","Phường Hòa Hải,  Ngũ Hành Sơn",Bán căn hộ chung cư,75,1600.0
" Chính chủ cần bán 1 căn shophouse đường 33m, Mê Linh DT 105m2, giá rẻ hơn thị trường 300tr","Phường Hòa Hiệp Nam,  Liên Chiểu","Bán shophouse, nhà phố thương mại",105,4300.0
" Tổng hợp những lô đầu tư tốt nhất KĐT Dragon Smart City, giá tốt nhất thị trường","Phường Hòa Hiệp Nam,  Liên Chiểu",Bán đất nền dự án,100,1700000.0
" Cần bán đất biệt thự lô góc, đường 15m trục chính khu đô thị Golden Hills, siêu vip nhất dự án","Phường Hòa Hiệp Nam,  Liên Chiểu",Bán đất nền dự án,265,
" Chính chủ cần tiền bán lô đất vị trí đẹp KDC Nam Nguyễn Tất Thành nối dài, giá tốt nhất thị trường","Phường Hòa Hiệp Nam,  Liên Chiểu",Bán đất nền dự án,95,2250.0
" 300 căn biệt thự sở hữu lâu dài, 4 mặt view sông, trung tâm Đà Nẵng, khẳng định vị thế chủ nhân","Phường Hòa Quý,  Ngũ Hành Sơn","Bán nhà biệt thự, liền kề",250,
" Chính chủ cần bán lô biệt thự vị trí đẹp nhất A1, sau lưng đường Nguyễn Tất Thành vị trí siêu vip", Liên Chiểu,Bán đất nền dự án,187.5,
 The Filmore Da Nang - Booking 100 triệu có hoàn lại 100% kèm lãi suất 4%/năm,"Phường Bình Thuận,  Hải Châu",Bán căn hộ chung cư,70,6400.0
" Chính chủ cần bán 1 căn duy nhất Shophouse 3 tầng mặt tiền 34m Mê Linh, giá rẻ hơn thị trường 300tr","Phường Hòa Hiệp Nam,  Liên Chiểu","Bán nhà biệt thự, liền kề",102.5,
" Bán gấp Shophouse HomeLand 3 tầng, đường Mê Linh, view hồ Bàu Tràm, DT: 125m2 - Vị trí đẹp","Phường Hòa Hiệp Nam,  Liên Chiểu","Bán shophouse, nhà phố thương mại",125,4300.0
" Sunneva Island Đà Nẵng tôn vinh vị thế chủ nhân dành cho 1% giới siêu giàu, số lượng hữu hạn","Phường Hòa Quý,  Ngũ Hành Sơn","Bán nhà biệt thự, liền kề",240,30000.0
" Chính chủ bán đất mặt tiền Nguyễn Tất Thành nối dài, KĐT Golden Hills","Phường Hòa Hiệp Nam,  Liên Chiểu",Bán đất nền dự án,105,3500.0
" Căn hộ mặt tiền sông Hàn, kề công viên Apec, sở hữu lâu dài","Phường Bình Thuận,  Hải Châu",Bán căn hộ chung cư,80,6400.0
" Chính chủ cần bán lô đường 7.5m trục thông, kẹp công viên cực đẹp, khu E Kim Long, đã có sổ","Phường Hòa Minh,  Liên Chiểu",Bán đất nền dự án,100,
" Sunneva Island Đà Nẵng tôn vinh vị thế chủ nhân dành cho 1% giới siêu giàu, số lượng hữu hạn","Phường Hòa Quý,  Ngũ Hành Sơn","Bán nhà biệt thự, liền kề",240,30000.0
" Chính chủ bán đất mặt tiền Nguyễn Tất Thành nối dài, KĐT Golden Hills","Phường Hòa Hiệp Nam,  Liên Chiểu",Bán đất nền dự án,105,3500.0
" Căn hộ mặt tiền sông Hàn, kề công viên Apec, sở hữu lâu dài","Phường Bình Thuận,  Hải Châu",Bán căn hộ chung cư,80,6400.0
" Chính chủ cần bán lô đường 7.5m trục thông, kẹp công viên cực đẹp, khu E Kim Long, đã có sổ","Phường Hòa Minh,  Liên Chiểu",Bán đất nền dự án,100,
 SỞ HỮU CĂN HỘ BIỂN VÕ NGUYÊN GIÁP - FELICIA ĐÀ NẴNG - GIÁ GD1. LH: 0901544423 (MR.TẤN), Ngũ Hành Sơn,Bán căn hộ chung cư,32,
" Chính chủ cần bán nền biệt thự Golden Hills khu A vị trí đẹp thuộc Hòa Hiệp Nam, Liên Chiểu","Phường Hòa Hiệp Nam,  Liên Chiểu",Bán đất nền dự án,187,3600.0
" Booking biệt thự vip đầu tiên ở đảo Kim Cương - Đà Nẵng, 4 mặt giáp sông, cạnh biển, gần núi","Phường Hòa Quý,  Ngũ Hành Sơn","Bán nhà biệt thự, liền kề",240,
" Cần bán nền biệt thự Golden Hills khu A vị trí đẹp thuộc Hòa Hiệp Nam, Liên Chiểu","Phường Hòa Hiệp Nam,  Liên Chiểu",Bán đất nền dự án,187,3600.0
" Chính chủ cần bán nền biệt thự có móng sẵn khu đô thị Eco Charm, giá rẻ nhất thị trường","Phường Hòa Hiệp Nam,  Liên Chiểu",Bán đất nền dự án,160,
" Cần bán vài lô Dragon Smart City, vị trí đẹp, Hòa Hiệp Nam, Liên Chiểu","Phường Hòa Hiệp Nam,  Liên Chiểu",Bán đất nền dự án,100,2000.0
" Vị trí độc tôn, phong thủy thịnh vượng, tiện ích đẳng cấp - Sunneva Island tôn vinh vị thế chủ nhân","Phường Hòa Quý,  Ngũ Hành Sơn","Bán nhà biệt thự, liền kề",240,
" Cần bán lô góc khu A Golden Hills sạch đẹp, giá thấp hơn thị trường 100 triệu","Phường Hòa Hiệp Nam,  Liên Chiểu",Bán đất nền dự án,151.5,
" Cần bán 2 căn Shophouse Infinity, 3 tầng, khu đô thị Lakeside Bàu Tràm - Đường thông huyết mạch 25m","Phường Hòa Hiệp Nam,  Liên Chiểu","Bán shophouse, nhà phố thương mại",125,
 The Filmore Đà Nẵng - Căn hộ hạng sang bậc nhất - Sở hữu vĩnh viễn - Giá tốt nhất,"Phường Bình Thuận,  Hải Châu",Bán căn hộ chung cư,50,5000.0
" Khu vip nhất đường 2 Tháng 9, bán đất mặt tiền Bình Minh 1, Hải Châu. 99m2 giá chào chỉ nhỉnh 11 tỷ","Phường Bình Thuận,  Hải Châu",Bán đất,99,
" ""Quá hot"" Cần bán nền biệt thự khu đô thị Eco Charm, vị trí đẹp, sạch sẽ giá siêu đầu tư","Phường Hòa Hiệp Nam,  Liên Chiểu",Bán đất nền dự án,190,3610000.0
" Chính chủ bán lô đường 7,5m KĐT Dragon, diện tích 150m2, vị trí đẹp, giá đầu tư", Liên Chiểu,Bán đất nền dự án,150,2800.0
" B Ocean quỹ đất ven biển cuối cùng tại TP Đà Nẵng, Sổ đỏ trao tay","Phường Hòa Minh,  Liên Chiểu",Bán đất nền dự án,93,3800.0
" Cần tiền bán đất mặt tiền Nguyễn Tất Thành nối dài, KĐT Golden Hills - Hòa Hiệp Nam, Liên Chiểu","Phường Hòa Hiệp Nam,  Liên Chiểu",Bán đất nền dự án,105,3700.0
 Vốn chỉ từ 10 tỷ (30%) sở hữu ngay biệt thự đẳng cấp 5 sao tại Tp Đà Nẵng sở hữu lâu dài,"Phường Hòa Quý,  Ngũ Hành Sơn",Bán nhà mặt phố,300,32000.0
 Vốn chỉ từ 10 tỷ (30%) sở hữu ngay biệt thự đẳng cấp 5 sao tại Tp Đà Nẵng sở hữu lâu dài,"Phường Hòa Quý,  Ngũ Hành Sơn",Bán nhà mặt phố,300,32000.0
" Chỉ 1 lô duy nhất KĐT Golden Hills, cần tiền nên ra đi nhanh giá rẻ","Phường Hòa Hiệp Nam,  Liên Chiểu",Bán đất nền dự án,125,2500.0
 Cập nhật bảng hàng FPT City cần bán nhanh mới nhất - LH 0905 666 132,"Phường Hòa Hải,  Ngũ Hành Sơn",Bán đất nền dự án,98.4,2900.0
" Nhận đặt chỗ khu đô thị Eco Charm GĐ4 giá tốt nhất từ Chủ Đầu Tư, đặt chỗ hôm nay để nhận CK khủng","Phường Hòa Hiệp Nam,  Liên Chiểu",Bán đất nền dự án,245,
 Chuyển nhượng nhanh 101m2 - 108m2 - 144m2 - 445m2 - Shophouse FPT City,"Phường Hòa Hải,  Ngũ Hành Sơn",Bán đất nền dự án,180,3450.0
" CC 400m2 đường Đông Hải 9, Tân Trà sát trục biển Trường Sa, giá 3xtr/m2. Liên hệ 0906488162", Ngũ Hành Sơn,Bán đất,400,
 Bán nhà 2 lầu kiên cố đối lưng phố Hồng Kông - Ngô Văn sở,"Phường Hòa Khánh Nam,  Liên Chiểu",Bán nhà riêng,81,4600.0
 Cần Bán căn hộ Hiyori full nội thất 2 phòng ngủ giá tốt, Sơn Trà,Bán căn hộ chung cư,65,3370.0
 Với vị trí đắc địa đẹp ở đầu tư xây trọ khỏi chê gần đường lớn mở đường 7m thông thoáng,"Phường Hòa Quý,  Ngũ Hành Sơn",Bán đất,128,1920.0
 Chính chủ nợ khoản vay nóng bán đi lô đất cạnh Làng Đại Học thông thoáng đẹp LH: 0931.871.179,"Phường Hòa Quý,  Ngũ Hành Sơn",Bán đất,90,1750.0
" Bán đất đường bê tông 4m đường Hoa Lan,Hòa Thọ Tây,Cẩm Lệ","Phường Hòa Thọ Tây,  Cẩm Lệ",Bán đất,84,1500.0
" Bán nhanh căn F.Home chỉ 2,1 tỷ 2 phòng ngủ tầng đẹp","Phường Thạch Thang,  Hải Châu",Bán căn hộ chung cư,64,2290.0
" Quỹ ngoại giao giá gốc trực tiếp từ CĐT khu Đầm Sen, chiết khấu đến 8%. Lãi ngay sau khi mua","Phường Hòa Quý,  Ngũ Hành Sơn",Bán đất nền dự án,100,5000000.0
" Bán nhanh căn góc rộng đẹp tòa Zen Diamond, bao nội thất chuẩn Vip sang trọng. Cam kết giá tốt nhất","Phường Thạch Thang,  Hải Châu",Bán căn hộ chung cư,78,
" Ra mắt đất nền đầm sen KĐT Hòa Xuân, giá gốc từ CĐT, chiết khấu đên 8%, mua được là lãi lớn","Phường Hòa Quý,  Ngũ Hành Sơn",Bán đất nền dự án,100,5000000.0
" Nhận đặt chỗ suất ưu tiên dự án Sunneva đẳng cấp, sổ vĩnh viên, vốn chỉ từ 10 tỷ sở hữu","Phường Hòa Quý,  Ngũ Hành Sơn","Bán nhà biệt thự, liền kề",240,47760000.0
" Tôi chủ cần bán gấp lô đất biển Đà Nẵng mặt tiền 8.3m, giá dầu tư","Phường Mân Thái,  Sơn Trà",Bán đất,139.9,9900.0
 Chính chủ cần bán lo đất mặt tiền Lê Văn Thứ Mân Thái. Cam kết giá thấp nhất thị trường,"Phường Mân Thái,  Sơn Trà",Bán đất,139.3,
 Căn hộ Đà Nẵng giá rẻ - giá 945 triệu - View biển Nguyễn Tất Thành - The Ori Garden,"Phường Hòa Hiệp Nam,  Liên Chiểu",Bán căn hộ chung cư,45.7,
 Thành phố đáng sống nhất Việt Nam Suneva Island Biệt thự đảo Kim Cương,"Phường Hòa Quý,  Ngũ Hành Sơn","Bán nhà biệt thự, liền kề",250,
" Bán lô đất kiệt ô tô 6m đường Bình Kỳ, cách đường chính 200m, Ngũ Hành Sơn.","Phường Hòa Hải,  Ngũ Hành Sơn",Bán đất,90,2250.0
 Khẳng định vị thế chủ nhân - Sunneva Island - Khu biệt thự biệt lập quy hoạch bài bài nhất Đà nẵng,"Phường Hòa Quý,  Ngũ Hành Sơn","Bán nhà biệt thự, liền kề",250,25000.0
 Hãy là những người đầu tiên sở hữu bất động sản cao cấp bậc nhất của thành phố đáng sống - Đà Nẵng,"Phường Hòa Quý,  Ngũ Hành Sơn","Bán nhà biệt thự, liền kề",350,
 Ra mắt siêu biệt thự Đảo Kim Cương vip nhất Đà Nẵng sở hữu vĩnh viễn - Sunneva Island,"Phường Hòa Quý,  Ngũ Hành Sơn","Bán nhà biệt thự, liền kề",250,25000.0
 Chỉ có 300 căn biệt thự sở hữu lâu dài tại trung tâm thành phố Đà Nẵng - View sông Sun Group,"Phường Hòa Quý,  Ngũ Hành Sơn","Bán nhà biệt thự, liền kề",350,
 Shophouse HomeLand - sổ đỏ cá nhân - đối diện hồ Bàu Tràm - cách biển 800m,"Phường Hòa Hiệp Nam,  Liên Chiểu","Bán shophouse, nhà phố thương mại",125,5400.0
 Vị trí kim cương sở hữu lâu dài sản phẩm hữu hạn 300 căn biệt thự view sông,"Phường Hòa Quý,  Ngũ Hành Sơn","Bán nhà biệt thự, liền kề",250,25000.0
 Bán 2 lô đất biển đường Đinh Đức Thiện giá rẻ nhất thị trường,"Phường Hòa Minh,  Liên Chiểu",Bán đất,186,7650.0
 Biệt thự nghỉ dưỡng cao cấp với nhiều ưu đãi duy nhất trong tháng 6,"Phường Hòa Quý,  Ngũ Hành Sơn","Bán nhà biệt thự, liền kề",240,
 Bán 2 lô đôi sạch đẹp gần trục Nguyễn Sinh Sắc 60m,"Phường Hòa Minh,  Liên Chiểu",Bán đất,217,8788.0
 Ra mắt siêu biệt thự đảo kim cương vip nhất Đà Nẵng sở hữu vĩnh viễn - Sunneva Island,"Phường Hòa Quý,  Ngũ Hành Sơn","Bán nhà biệt thự, liền kề",350,
" Bán lô góc và 2 lô liền kề đối lưng Nguyễn Khắc Viện, sát bãi tắm Sơn Thủy","Phường Hòa Hải,  Ngũ Hành Sơn",Bán đất,280,24360000.0
" Chính chủ cần bán nhanh căn góc 2PN, 1WC nội thất siêu đẹp, giá chỉ 2,2 tỷ. Lh: 0976514917","Phường Phước Mỹ,  Sơn Trà",Bán căn hộ chung cư,67,2200.0
 5 căn hộ 2 phòng ngủ cuối cùng tại chung cư Thương Mại Hòa Khánh - Đà Nẵng,"Phường Hòa Hiệp Bắc,  Liên Chiểu",Bán căn hộ chung cư,75,1200.0
 Khẳng định vị thế. Chủ nhân - Sunneva Island - khu biệt thự biệt lập - view sông chỉ có hơn 300 căn,"Phường Hòa Quý,  Ngũ Hành Sơn","Bán nhà biệt thự, liền kề",250,
 Siêu phẩm tháng 6 cho giới thượng lưu - tuyệt tác sở hữu lâu dài còn lại của Đà Nẵng,"Phường Hòa Quý,  Ngũ Hành Sơn","Bán nhà biệt thự, liền kề",300,
 Hãy là cư dân đầu tiên sở hữu biệt thự và nhà phố dự án Sun Olalani - trung tâm TP Đà Nẵng,"Phường Nại Hiên Đông,  Sơn Trà","Bán nhà biệt thự, liền kề",350,
 Đất đường 15m Song Hào siêu đẹp DT 300m2,"Phường Hòa Hải,  Ngũ Hành Sơn",Bán đất nền dự án,300,13500.0
 Bán biệt thự khu vip nhất thành phố Đà Nẵng - View sông Hàn - Vị trí trung tâm Thành phố,"Phường Nại Hiên Đông,  Sơn Trà","Bán nhà biệt thự, liền kề",350,
" Cần bán lô Trần Bạch Đằng 193m2 đường 10,5m lề 5m sát Nguyễn Văn Thoại. LH: 0914.433.033","Phường Phước Mỹ,  Sơn Trà",Bán đất,193,
 Cần bán gấp khách sạn mini 5 tầng giá 14.5 tỷ,"Phường Mỹ An,  Ngũ Hành Sơn",Bán nhà mặt phố,81,14500.0
 Booking ngay - Biệt thự view sông 2MT - Đảo Kim Cương biệt lập - Đẳng cấp nhất Đà Nẵng,"Phường Hòa Quý,  Ngũ Hành Sơn","Bán nhà biệt thự, liền kề",300,40000.0
 Đất Thôn Kỳ Lam Trung tâm thôn phong thử sát Điện Thọ,"Xã Hòa Khương,  Hòa Vang",Bán đất,100,
" Cần bán nhà biệt thự Đảo Xanh view Sông Hàn, Đà Nẵng. LH: 0932560868","Phường Hòa Cường Bắc,  Hải Châu","Bán nhà biệt thự, liền kề",330,
 Cần bán đất Vương Thừa Vũ ven biển Đà Nẵng. LH: 0932560868,"Phường Phước Mỹ,  Sơn Trà",Bán đất,180,
" Cần bán khách sạn đường Võ Văn Kiệt cách biển 50m, Q. Sơn Trà, Đà Nẵng. LH: 0932560868","Phường Phước Mỹ,  Sơn Trà",Bán nhà mặt phố,270,
 Bán 2 lô đất thuộc khu B Phương Trang thông Nguyễn Sinh Sắc cách biển 500m,"Phường Hòa Minh,  Liên Chiểu",Bán đất,108.5,4394250.0
" Bán biệt thự đảo kim cương tại Đồng Nò Đà Nằng 240m2 3,5 tầng, giá siêu rẻ sở hữu lâu dài.","Phường Hòa Quý,  Ngũ Hành Sơn","Bán nhà biệt thự, liền kề",240,
