Title,Address,Type,Area,Price
 Regal Pavillon tuyến phố đi bộ tạ hiện đầu tiên Đà Nẵng. Giá CĐT,"Dự án Regal Pavillon Đà Nẵng, Phường Hòa Cường Nam, Hải Châu, Đà Nẵng","Loại tin đăng: Bán shophouse, nhà phố thương mại",120 m²,18.5 tỷ
 Regal Pavillon tuyến phố đi bộ tạ hiện đầu tiên Đà Nẵng. Giá CĐT,"Dự án Regal Pavillon Đà Nẵng, Phường Hòa Cường Nam, Hải Châu, Đà Nẵng","Loại tin đăng: Bán shophouse, nhà phố thương mại",120 m²,18.5 tỷ
 Cần Bán nhà 4 tầng 2 mặt Kiệt 5m Đường Cù Chính Lan - Thanh Khê - Đà Nẵng,"Đường Cù Chính Lan, Phường Hòa Khê, Thanh Khê, Đà Nẵng",Loại tin đăng: Bán nhà riêng,120 m²,8.5 tỷ
 Nhượng lại căn One River 3 mặt tiền giá từ CĐT tặng sông Cổ Cò thơ mộng,"Dự án One River, Đường Song Hào, Phường Hòa Hải, Ngũ Hành Sơn, Đà Nẵng","Loại tin đăng: Bán nhà biệt thự, liền kề",350 m²,Thỏa thuận
 Mở bán giỏ hàng ngoại giao tuyến phố đi bộ đêm Đà Nẵng,"Dự án Regal Pavillon Đà Nẵng, Phường Hòa Cường Nam, Hải Châu, Đà Nẵng","Loại tin đăng: Bán shophouse, nhà phố thương mại",120 m²,17 tỷ
" Bán lô đất view sông cổ cò mặt đường lớn 33m giá chỉ 2xtr/m2, liền kề FPT Complex","Đường Võ Nguyên Giáp, Phường  Khuê Mỹ, Ngũ Hành Sơn, Đà Nẵng",Loại tin đăng: Bán đất,120 m²,Thỏa thuận
 Ngộp ngân hàng cần bán gấp lô đất sạch đẹp cách biển 400m view công viên,"Đường Võ Nguyên Giáp, Phường  Khuê Mỹ, Ngũ Hành Sơn, Đà Nẵng",Loại tin đăng: Bán đất,121 m²,Thỏa thuận
 Regal Pavillon tuyến phố đi bộ 5 sao kinh doanh sầm uất Đà Nẵng sổ hồng lâu dài,"Dự án Regal Pavillon Đà Nẵng, Đường Nguyễn Lộ Trạch, Phường Hòa Cường Nam, Hải Châu, Đà Nẵng","Loại tin đăng: Bán shophouse, nhà phố thương mại",120 m²,16.8 tỷ
 Ngộp bank cần nhượng lại lô góc quy hoạch phố đi bộ 5 sao Đà Nẵng,"Dự án Regal Pavillon Đà Nẵng, Đường Nguyễn Bình, Phường Hòa Cường Nam, Hải Châu, Đà Nẵng","Loại tin đăng: Bán shophouse, nhà phố thương mại",200 m²,Thỏa thuận
" Bán đất ở MT Ngô Quyền, Sơn Trà 3.000m2, 85 triệu/m2","Đường Ngô Quyền, Phường An Hải Đông, Sơn Trà, Đà Nẵng",Loại tin đăng: Bán đất,3000 m²,85 triệu/m²
 Biệt thự view sông nhà 4 mặt thoáng + hồ bơi + sân vườn + hồ nuôi cá Koi,"Dự án One River, Đường Song Hào, Phường Hòa Hải, Ngũ Hành Sơn, Đà Nẵng","Loại tin đăng: Bán nhà biệt thự, liền kề",300 m²,19 tỷ
" Bán lô đất KĐT Phú Mỹ An - Đà Nẵng đối lưng đường Trần Đại Nghĩa, giá 33 triệu/m2. Lh: 0934933137","Dự án Phú Mỹ An, Đường Vân Đài Nữ Sĩ, Phường Hòa Hải, Ngũ Hành Sơn, Đà Nẵng",Loại tin đăng: Bán đất nền dự án,100 m²,3.3 tỷ
 Sun Group mở bán mới các block đẹp nhất phân khu Đầm Sen - Nam Hoà Xuân,"Dự án Han River Village (Nam Hòa Xuân), Phường Hòa Quý, Ngũ Hành Sơn, Đà Nẵng",Loại tin đăng: Bán đất nền dự án,150 m²,Thỏa thuận
" Căn Hộ Felicia Đà Nẵng - nơi giữ tiền, sinh lời, nghỉ dưỡng tốt nhất hiện nay","Dự án Felicia OceanView Apart-Hotel , Đường Võ Nguyên Giáp, Phường Mỹ An, Ngũ Hành Sơn, Đà Nẵng",Loại tin đăng: Bán căn hộ chung cư,30 m²,Thỏa thuận
" Bán đất TMDV MT gần Hồ Xuân Hương, Ngũ Hành Sơn, 3000m2, 66 triệu/m2","Đường Hồ Xuân Hương, Phường Hòa Hải, Ngũ Hành Sơn, Đà Nẵng",Loại tin đăng: Bán đất,3000 m²,66 triệu/m²
" Chỉ 1,3tỷ (30%) sở hữu ngay BĐS nhà đất nền của Sungroup tại TP Đà Nẵng","Dự án Sunneva Island, Đường Minh Mạng, Phường Hòa Quý, Ngũ Hành Sơn, Đà Nẵng","Loại tin đăng: Bán nhà biệt thự, liền kề",300 m²,30 tỷ
 nhà đẹp giá rẻ nằm ngay trung tâm thành phố,"Đường Hùng Vương, Phường Tân Chính, Thanh Khê, Đà Nẵng",Loại tin đăng: Bán nhà riêng,30 m²,2 nghìn
" Bán căn hộ cao cấp view sông Hàn, Sơn Trà. 2 phòng ngủ 70m2 chỉ 3 tỷ trực tiếp CĐT - 0931.966.486","Đường Trần Hưng Đạo, Phường Nại Hiên Đông , Sơn Trà, Đà Nẵng",Loại tin đăng: Bán căn hộ chung cư,70 m²,3 tỷ
" CC bán nhà mới xây đường Đoàn Khuê GĐ1, cách sông Hàn 100m, DT 100m2, 3 mê 4PN. Giá 7,3 tỷ","Dự án Nam Cầu Tuyên Sơn-Nam Việt Á, Đường Đoàn Khuê, Phường  Khuê Mỹ, Ngũ Hành Sơn, Đà Nẵng",Loại tin đăng: Bán nhà mặt phố,100 m²,7.3 tỷ
" CC; Gửi bán căn Biệt thự mặt sông, vị trí đắc địa duy nhất Đà Nẵng, sát ngay KĐT FPT ","Đường Song Hào, Phường Hòa Hải, Ngũ Hành Sơn, Đà Nẵng","Loại tin đăng: Bán nhà biệt thự, liền kề",300 m²,Thỏa thuận
" Căn hộ chung cư cao cấp view sông Hàn, Giá rẻ nhất thị trường căn hộ tại Đà Nẵng. HL 0931.966.486","Đường Trần Hưng Đạo, Phường Nại Hiên Đông , Sơn Trà, Đà Nẵng",Loại tin đăng: Bán căn hộ chung cư,70 m²,3 tỷ
 Siêu phẩm - Bán 250m2 mặt tiền Biển Nguyễn Tất Thành vị trí đối diện Công Viên giá 25 tỷ 500.,"Đường Nguyễn Tất Thành, Phường Xuân Hà, Thanh Khê, Đà Nẵng",Loại tin đăng: Bán đất,250 m²,25.5 tỷ
" Bán đất đường Văn Thánh 3, dt 105m2 cạnh khu Mikazuki Nhật Bản giá tốt. Lh 0911720390","Đường Văn Thánh 3, Phường Hòa Hiệp Nam, Liên Chiểu, Đà Nẵng",Loại tin đăng: Bán đất,105 m²,2.25 tỷ
" 2 lô liền kề 200m2 Nguyễn Thần Hiến hướng Đông Nam, giá 13,5 tỷ","Đường Nguyễn Thần Hiến, Phường Hòa Hải, Ngũ Hành Sơn, Đà Nẵng",Loại tin đăng: Bán đất,200 m²,13.5 tỷ
 Felicia Đà Nẵng - Căn hộ mặt biển Mỹ Khê - Bảo chứng lợi nhuận 12%/2 năm,"Dự án Felicia OceanView Apart-Hotel , Đường Võ Nguyên Giáp, Phường Mỹ An, Ngũ Hành Sơn, Đà Nẵng",Loại tin đăng: Bán condotel,30 m²,2 tỷ
" Lô đất 2 mặt kiệt bê tông 4m Lưu Quang Vũ, Ngũ Hành Sơn rất phù hợp xây nhà hoặc đầu tư tốt","Đường Lưu Quang Vũ, Phường Hòa Quý, Ngũ Hành Sơn, Đà Nẵng",Loại tin đăng: Bán đất,85 m²,1.89 tỷ
 NHÀ ĐẸP. KHÁCH MUA Ở YÊN TÂM. 2 MÊ ĐÚC. CHINH CHỦ ĐANG Ở..,"Đường Đinh Tiên Hoàng, Phường Thanh Bình, Hải Châu, Đà Nẵng",Loại tin đăng: Bán nhà riêng,47 m²,2.7 tỷ
" Đường Khuê Bắc 1, Hoà Hải ven sông, cạnh đại lộ Minh Mạng","Đường Khuê Bắc 1, Phường Hòa Hải, Ngũ Hành Sơn, Đà Nẵng",Loại tin đăng: Bán đất,100 m²,3.85 tỷ
 BÁN TỚI CÔNG CHÚNG TÒA CĂN HỘ 5 Tầng. Full Nội Thất. Khép kín..,"Đường Lý Tự Trọng, Phường Thanh Bình, Hải Châu, Đà Nẵng",Loại tin đăng: Bán nhà riêng,105 m²,9.8 tỷ
 Bán nhà mặt tiền Hà Huy Tập 142m2 mặt tiền rộng 8m1 hậu 5m1 dài 21m,"Đường Hà Huy Tập, Phường Xuân Hà, Thanh Khê, Đà Nẵng",Loại tin đăng: Bán nhà mặt phố,142 m²,14.2 tỷ
 Đất kiệt bê tông giá rẻ gần Trường Cao đẳng Nghề Đà Nẵng,"Đường Mai Đăng Chơn, Phường Hòa Quý, Ngũ Hành Sơn, Đà Nẵng",Loại tin đăng: Bán đất,106 m²,1.64 tỷ
" Cần sang nhượng lại một số căn F.Home 1PN - 2PN - 3PN, giá rẻ nhất thị trường - Budongsan Biển Xanh","Dự án F.Home, Phố Lý Thường Kiệt, Phường Thạch Thang, Hải Châu, Đà Nẵng",Loại tin đăng: Bán căn hộ chung cư,70.3 m²,2.3 tỷ
" Đất ven biển giá cực rẻ, gần sông Cổ Cò, gần biển Đà Nẵng","Đường Hoàng Thiều Hoa, Phường Hòa Quý, Ngũ Hành Sơn, Đà Nẵng",Loại tin đăng: Bán đất,92.5 m²,Thỏa thuận
" Bán gấp căn HAGL giá tốt nhất thị trường, full nội thất, view cực đẹp, chỉ từ 2,05 tỷ","Dự án Hoàng Anh Lakeview Residence, Đường Hàm Nghi, Phường Thạc Gián, Thanh Khê, Đà Nẵng",Loại tin đăng: Bán căn hộ chung cư,94 m²,2.05 tỷ
" Bán nhà 2 mặt kiệt đường Lương Thế Vinh thu nhập 30 tr/tháng, liên hệ Hotline: 088 666 5000","Đường Lương Thế Vinh, Phường  An Hải Bắc, Sơn Trà, Đà Nẵng",Loại tin đăng: Bán nhà riêng,100.9 m²,6.1 tỷ
 Bán khách sạn biển đang kinh doanh tốt,"Đường Dương Đình Nghệ, Phường  An Hải Bắc, Sơn Trà, Đà Nẵng",Loại tin đăng: Bán nhà mặt phố,100 m²,18 tỷ
 Bán gấp căn hộ 96m2 Zen Diamond 2PN - Budongsan Biển Xanh,"Dự án F.Home, 16 Phố Lý Thường Kiệt, Phường Thạch Thang, Hải Châu, Đà Nẵng",Loại tin đăng: Bán căn hộ chung cư,96 m²,3 tỷ
" Cần bán gấp biệt thự Euro Villa 1, DT 350m2 chính chủ, view Sông Hàn, trung tâm Đà Nẵng. 0888618818","Dự án Euro Village, Đường Hoa Phượng 1, Sơn Trà, Đà Nẵng","Loại tin đăng: Bán nhà biệt thự, liền kề",320 m²,Thỏa thuận
 Siêu phẩm Sunneva Island - Biệt thự đảo Kim Cương - Khu biệt quy mô đáng sống nhất Đà Nẵng,"Dự án Sunneva Island, Đường Minh Mạng, Phường Hòa Quý, Ngũ Hành Sơn, Đà Nẵng","Loại tin đăng: Bán nhà biệt thự, liền kề",350 m²,Thỏa thuận
 Bán biệt thự đảo kim cương sở hữu hữu hạn - view sông đẹp nhất tại Đà Nẵng,"Phường Hòa Quý, Ngũ Hành Sơn, Đà Nẵng","Loại tin đăng: Bán nhà biệt thự, liền kề",240 m²,Thỏa thuận
 Sun Olalani biệt thự dọc sông Hàn vip nhất trung tâm nhất Đà Nẵng số lượng hữu hạn LH: 0888618818,"Dự án Sun Olalani , Đường Trần Hưng Đạo, Phường Nại Hiên Đông , Sơn Trà, Đà Nẵng","Loại tin đăng: Bán nhà biệt thự, liền kề",350 m²,Thỏa thuận
 Mở bán siêu phẩm Sun Olalani biệt thự dọc sông Hàn trung tâm thành phố Đà Nẵng,"Dự án Sun Olalani , Đường Trần Hưng Đạo, Phường Nại Hiên Đông , Sơn Trà, Đà Nẵng","Loại tin đăng: Bán nhà biệt thự, liền kề",350 m²,Thỏa thuận
 Bán biệt thự khu biệt thự Đảo Xanh - Ốc đảo kim cương đẳng cấp bậc nhất Đà Nẵng. LH: 0888618818,"Phường Hòa Cường Bắc, Hải Châu, Đà Nẵng","Loại tin đăng: Bán nhà biệt thự, liền kề",330 m²,Thỏa thuận
 Bán Sun Olalani dự án đẳng cấp nhất tại Đà Nẵng - Nơi hội tụ của giới thượng lưu,"Dự án Sun Olalani , Đường Trần Hưng Đạo, Phường Nại Hiên Đông , Sơn Trà, Đà Nẵng","Loại tin đăng: Bán nhà biệt thự, liền kề",350 m²,Thỏa thuận
 Chỉ từ 10 tỷ có thể sở hữu ngay được Villa Sunneva Island đẳng cấp nhất tại TP Đà Nẵng,"Dự án Sunneva Island, Đường Minh Mạng, Phường Hòa Quý, Ngũ Hành Sơn, Đà Nẵng","Loại tin đăng: Bán nhà biệt thự, liền kề",350 m²,Thỏa thuận
 Mở bán biệt thự Euro Villa 3 - Đảo Kim Cương - Trung tâm Đà Nẵng - Sổ đỏ lâu dài,"Phường Hòa Quý, Ngũ Hành Sơn, Đà Nẵng","Loại tin đăng: Bán nhà biệt thự, liền kề",270 m²,Thỏa thuận
 Cần bán gấp căn Monarchy cao cấp đã có sổ,"Dự án The Monarchy, Đường An Trung 2, Phường An Hải Tây, Sơn Trà, Đà Nẵng",Loại tin đăng: Bán căn hộ chung cư,73 m²,2.6 tỷ
 CC: Shophouse kinh doanh trung tâm tp Đà Nẵng - Pavillon kề sông Hàn sổ đỏ trao tay,"Đường Hóa Sơn 10, Phường Hòa Cường Nam, Hải Châu, Đà Nẵng",Loại tin đăng: Bán nhà mặt phố,120 m²,18 tỷ
 SunGroup chính thức ra mắt siêu phẩm biệt thư 4 mặt sông - Sunneva Island - Đà Nẵng,"Phường Hòa Quý, Ngũ Hành Sơn, Đà Nẵng","Loại tin đăng: Bán nhà biệt thự, liền kề",300 m²,120 triệu/m²
" Bán nhanh nhà 3 tầng mặt tiền đường Phước Tường, quận Cẩm Lệ, giá cực tốt","Đường Phước Tường 10, Phường Hòa Phát, Cẩm Lệ, Đà Nẵng",Loại tin đăng: Bán nhà mặt phố,75 m²,3.45 tỷ
" Biệt thự Đảo Kim Cương - Sunneva Island - Chủ đầu tư Sun Group. Sở hữu lâu dài, vị trí độc tôn","Phường Hòa Quý, Ngũ Hành Sơn, Đà Nẵng","Loại tin đăng: Bán nhà biệt thự, liền kề",250 m²,120 triệu/m²
 Chỉ với 680 triệu sở hữu ngay căn hộ Âu Cơ 2MT view biển,"Dự án Chung cư nhà ở xã hội KCN Hòa Khánh, Đường Âu Cơ, Phường Hòa Hiệp Bắc, Liên Chiểu, Đà Nẵng",Loại tin đăng: Bán căn hộ chung cư,79 m²,Thỏa thuận
" Căn hộ 2PN (57m2), sổ hồng vĩnh viễn","Dự án The Ori Garden, Đường Số 5, Phường Hòa Hiệp Nam, Liên Chiểu, Đà Nẵng",Loại tin đăng: Bán căn hộ chung cư,57 m²,1.2 tỷ
" Bán gấp nhà 3 tầng Phạm Tu giá chỉ 5,6 tỷ","Đường Phạm Tu, Phường  An Hải Bắc, Sơn Trà, Đà Nẵng",Loại tin đăng: Bán nhà mặt phố,56 m²,5.6 tỷ
 Bán lô đất 2 mặt tiền đường Hồ Nghinh giao với đường Dương Tự Minh rộng 317m2. Liên hệ: 0911434268,"Đường Hồ Nghinh, Sơn Trà, Đà Nẵng",Loại tin đăng: Bán đất,317 m²,Thỏa thuận
 Bán nhanh lô đất vip hai mặt tiền đường 30 Tháng 4 giao với đường Hàn Thuyên. Liên hệ: 0911434268,"Đường 30/4, Phường Hòa Cường Bắc, Hải Châu, Đà Nẵng.",Loại tin đăng: Bán đất,855.6 m²,Thỏa thuận
 Bán lô đất rộng 180m2 đường Trần Sâm thuộc vịnh Thuận Phước rất đẹp. Liên hệ: 0911434268,"Đường Trần Sâm, Phường Nại Hiên Đông , Sơn Trà, Đà Nẵng",Loại tin đăng: Bán đất,180 m²,Thỏa thuận
 Dự án đẳng cấp độc nhất Đà Nẵng - Suneva Island - Bất động sản vị trí đảo trung tâm Đà Nẵng,"Dự án Sunneva Island, Đường Minh Mạng, Phường Hòa Quý, Ngũ Hành Sơn, Đà Nẵng","Loại tin đăng: Bán nhà biệt thự, liền kề",230 m²,Thỏa thuận
" Nhận booking siêu phẩm biệt thự đảo Đồng Nò Sunneva Lsland Đà Nẵng gần núi, gần biển","Dự án Sunneva Island, Đường Minh Mạng, Phường Hòa Quý, Ngũ Hành Sơn, Đà Nẵng","Loại tin đăng: Bán nhà biệt thự, liền kề",300 m²,Thỏa thuận
 Bán đất đường Tôn Thất Dương Kỵ sát cầu Nguyễn Tri Phương,"Đường Tôn Thất Dương Kỵ, Phường Hòa Xuân, Cẩm Lệ, Đà Nẵng",Loại tin đăng: Bán đất,100 m²,4 tỷ
 CỰC PHẨM TẠO HÓA BÊN KIA SÔNG HÀN - TRUNG TÂM QUẬN SƠN TRÀ,"Phường  An Hải Bắc, Sơn Trà, Đà Nẵng",Loại tin đăng: Bán nhà riêng,100 m²,11.6 tỷ
" Cần bán đất góc 2MT Phạm Tuấn Tài và Mỹ Đa Tây 5, Nam Việt Á, Ngũ Hành Sơn, Đà Nẵng","Dự án Nam Cầu Tuyên Sơn-Nam Việt Á, Phố Phạm Tuấn Tài, Phường  Khuê Mỹ, Ngũ Hành Sơn, Đà Nẵng",Loại tin đăng: Bán đất nền dự án,177.6 m²,Thỏa thuận
" Cần bán nhanh đất đường Khuê Mỹ Đông 14, gần biển T20, Ngũ Hành Sơn, Đà Nẵng - 0944147888","Đường Khuê Mỹ Đông 14, Phường  Khuê Mỹ, Ngũ Hành Sơn, Đà Nẵng",Loại tin đăng: Bán đất,102 m²,Thỏa thuận
 Ra mắt siêu phẩm Sunneva Island Đà Nẵng - Biệt thự đảo kim cương - Euro Village 3 Đà Nẵng,"Phường Hòa Quý, Ngũ Hành Sơn, Đà Nẵng","Loại tin đăng: Bán nhà biệt thự, liền kề",200 m²,Thỏa thuận
" Chính chủ cần bán 180m2 đất đường Trần Hữu Tước, gần biển Sơn Trà, Đà Nẵng, giá đầu tư","Đường Trần Hữu Tước, Phường Phước Mỹ, Sơn Trà, Đà Nẵng",Loại tin đăng: Bán đất,180 m²,Thỏa thuận
 Nhận booking biệt thự đảo kim cương Đà Nẵng Sunneva Island - SunGroup - 4 mặt sông,"Phường Hòa Quý, Ngũ Hành Sơn, Đà Nẵng","Loại tin đăng: Bán nhà biệt thự, liền kề",300 m²,130 triệu/m²
" Cần bán đất mặt tiền sông Hàn đường Trần Hưng Đạo, Đà Nẵng - Giá đầu tư","Đường Trần Hưng Đạo, Phường  An Hải Bắc, Sơn Trà, Đà Nẵng",Loại tin đăng: Bán đất,375 m²,Thỏa thuận
" Cần bán nhanh 2 lô liền kề có nhà 3 tầng đường Lê Văn Hưu, Ngũ Hành Sơn, Đà Nẵng - 0944147888","Phố Lê Văn Hưu, Phường Mỹ An, Ngũ Hành Sơn, Đà Nẵng",Loại tin đăng: Bán nhà mặt phố,212.5 m²,Thỏa thuận
" Lô góc 2MT đường Chương Dương, vị trí cực đẹp để xây căn hộ, KS. Giá cực rẻ để đầu tư-0905640525","Phường Mỹ An, Đường Chương Dương, Ngũ Hành Sơn, Đà Nẵng",Loại tin đăng: Bán đất,100 m²,Thỏa thuận
" Cần bán nhanh biệt thự đẹp góc 2MT đường An Dương Vương, Mỹ An, Ngũ Hành Sơn, Đà Nẵng - 0944147888","Đường An Dương Vương, Phường Mỹ An, Ngũ Hành Sơn, Đà Nẵng","Loại tin đăng: Bán nhà biệt thự, liền kề",320 m²,Thỏa thuận
" Bán nhà 3 tầng, 2 mặt tiền đường Dương Lâm, Sơn Trà, Đà Nẵng - 0905640525","Đường Dương Lâm, Phường Nại Hiên Đông , Sơn Trà, Đà Nẵng",Loại tin đăng: Bán nhà mặt phố,144 m²,Thỏa thuận
" Cần bán 121,2m2 đất mặt tiền đường Trung Lương 16, đảo vip, Hòa Xuân, Đà Nẵng - 0905640525","Đường Trung Lương 16, Phường Hòa Xuân, Cẩm Lệ, Đà Nẵng",Loại tin đăng: Bán đất,121.2 m²,Thỏa thuận
" Chính chủ cần bán cặp đất biển đường Trần Hữu Tước, Phước Mỹ, Sơn Trà, Đà Nẵng, 0905640525","Đường Trần Hữu Tước, Phường Phước Mỹ, Sơn Trà, Đà Nẵng",Loại tin đăng: Bán đất,180 m²,Thỏa thuận
" Cần bán lô 3 mặt tiền đường Trần Hưng Đạo, view sông Hàn, đối diện Novotel - Giá đầu tư","Đường Trần Hưng Đạo, Phường  An Hải Bắc, Sơn Trà, Đà Nẵng",Loại tin đăng: Bán đất,375 m²,Thỏa thuận
" Nhà phố kinh doanh Halla Hải Châu Đà Nẵng. Bán nhanh - 11,8 tỷ","Dự án Halla Jade Residences, Phường Hòa Cường Bắc, Hải Châu, Đà Nẵng","Loại tin đăng: Bán shophouse, nhà phố thương mại",150 m²,11.8 tỷ
" Cần bán đất biển Sơn Trà, Đà Nẵng góc 2MT đường Vương Thừa Vũ giao với Nguyễn Đình - 0944147888","Đường Vương Thừa Vũ, Sơn Trà, Đà Nẵng.",Loại tin đăng: Bán đất,212.5 m²,40 tỷ
" Chính chủ bán đất đường Khuê Mỹ Đông 7, KDC nhà máy cao su, gần biển, Đà Nẵng - 0905640525","Đường Khuê Mỹ Đông 7, Phường  Khuê Mỹ, Ngũ Hành Sơn, Đà Nẵng",Loại tin đăng: Bán đất,102 m²,Thỏa thuận
 ĐIỀU GÌ KHIẾN THỊ TRƯỜNG BĐS ĐỔ DỒN SỰ QUAN TÂM VÀO SIÊU PHẨM “ SUNNEVA ISLAND “ - ĐÀ NẴNG,"Sunneva Island, Ngũ Hành Sơn, Đà Nẵng","Loại tin đăng: Bán nhà biệt thự, liền kề",300 m²,Thỏa thuận
 Căn hộ F. Home cao cấp Zen Diamond - giá sập lỗ chỉ 2.0x tỷ - LH Budongsan Biển Xanh,"F.Home, 16, Phố Lý Thường Kiệt, Phường Thạch Thang, Hải Châu, Đà Nẵng",Loại tin đăng: Bán căn hộ chung cư,70.5 m²,2 tỷ
" Cần bán nhà hàng vip 4 tầng - 2 lô liền kề đường Nguyễn Hữu An, Sơn Trà, Đà Nẵng","Đường Nguyễn Hữu An, Quận Sơn Trà, Đà Nẵng",Loại tin đăng: Bán nhà mặt phố,360 m²,Thỏa thuận
